domain;ipFrom;ipTo;count
incoming.telemetry.mozilla.org.;192.168.45.130;192.168.45.111;87
getpocket.com.;192.168.45.130;192.168.45.111;27
ocsp.digicert.com.;192.168.45.130;192.168.45.111;22
smashkarts.io.;192.168.45.130;192.168.45.111;18
libgen.rs.;192.168.45.130;192.168.45.111;18
www.romper.com.;192.168.45.130;192.168.45.111;18
theweek.com.;192.168.45.130;192.168.45.111;18
slate.com.;192.168.45.130;192.168.45.111;16
homegrown.co.in.;192.168.45.130;192.168.45.111;16
condenast.map.fastly.net.;192.168.45.130;192.168.45.111;15
telemetry-incoming.r53-2.services.mozilla.com.;192.168.45.130;192.168.45.111;15
s.click.aliexpress.com.;192.168.45.130;192.168.45.111;15
www.newyorker.com.;192.168.45.130;192.168.45.111;15
www.theatlantic.com.;192.168.45.130;192.168.45.111;14
na-eu.atlanticmedia.map.fastly.net.;192.168.45.130;192.168.45.111;14
www.wired.co.uk.;192.168.45.130;192.168.45.111;14
e11957.x.akamaiedge.net.;192.168.45.130;192.168.45.111;14
www.fastcompany.com.;192.168.45.130;192.168.45.111;13
mansueto.map.fastly.net.;192.168.45.130;192.168.45.111;13
www.cntraveller.in.;192.168.45.130;192.168.45.111;13
r3.o.lencr.org.;192.168.45.130;192.168.45.111;12
www.npr.org.;192.168.45.130;192.168.45.111;12
www.forbesindia.com.;192.168.45.130;192.168.45.111;12
fls-eu.amazon.in.;192.168.45.130;192.168.45.111;12
endpoint.prod.eu-west-1.forester.a2z.com.;192.168.45.130;192.168.45.111;12
ocsp.r2m01.amazontrust.com.;192.168.45.130;192.168.45.111;12
www.netflix.com.;192.168.45.130;192.168.45.111;11
www.mozilla.org.;192.168.45.130;192.168.45.111;11
www.mozorg.moz.works.;192.168.45.130;192.168.45.111;11
www.nytimes.com.;192.168.45.130;192.168.45.111;11
nytimes.map.fastly.net.;192.168.45.130;192.168.45.111;11
www.bbc.com.;192.168.45.130;192.168.45.111;11
bbc.map.fastly.net.;192.168.45.130;192.168.45.111;11
www.bloomberg.com.;192.168.45.130;192.168.45.111;11
bloomberg.map.fastly.net.;192.168.45.130;192.168.45.111;11
www.notion.so.;192.168.45.130;192.168.45.111;10
www.google.com.;192.168.45.130;192.168.45.111;10
a1887.dscq.akamai.net.;192.168.45.130;192.168.45.111;10
e103193.dsca.akamaiedge.net.;192.168.45.130;192.168.45.111;10
e13203.dsca.akamaiedge.net.;192.168.45.130;192.168.45.111;10
www.aljazeera.com.;192.168.45.130;192.168.45.111;10
e9106.dscg.akamaiedge.net.;192.168.45.130;192.168.45.111;10
www.atlasobscura.com.;192.168.45.130;192.168.45.111;10
www.harpersbazaar.in.;192.168.45.130;192.168.45.111;10
a1146.dscr.akamai.net.;192.168.45.130;192.168.45.111;10
api-iam.intercom.io.;192.168.45.130;192.168.45.111;10
reddit.map.fastly.net.;192.168.45.130;192.168.45.111;9
gql.reddit.com.;192.168.45.130;192.168.45.111;9
thereader.mitpress.mit.edu.;192.168.45.130;192.168.45.111;8
e9566.dscb.akamaiedge.net.;192.168.45.130;192.168.45.111;8
www.rollingstone.com.;192.168.45.130;192.168.45.111;8
rollingstone.com.;192.168.45.130;192.168.45.111;8
www.mensjournal.com.;192.168.45.130;192.168.45.111;8
mensjournal.com.;192.168.45.130;192.168.45.111;8
static.cloudflareinsights.com.;192.168.45.130;192.168.45.111;8
googleads.g.doubleclick.net.;192.168.45.130;192.168.45.111;8
ledger.bt.co.;192.168.45.130;192.168.45.111;8
js.intercomcdn.com.;192.168.45.130;192.168.45.111;8
play.google.com.;192.168.45.130;192.168.45.111;8
contile.services.mozilla.com.;192.168.45.130;192.168.45.111;7
unagi-eu.amazon.com.;192.168.45.130;192.168.45.111;7
www.reddit.com.;192.168.45.130;192.168.45.111;7
apiproxy-website-nlb-prod-1-bcf28d21f4bbcf2c.elb.us-west-2.amazonaws.com.;192.168.45.130;192.168.45.111;6
dualstack.reddit.map.fastly.net.;192.168.45.130;192.168.45.111;6
id.google.com.;192.168.45.130;192.168.45.111;6
oauth.reddit.com.;192.168.45.130;192.168.45.111;6
tracker.zer0day.to.;192.168.45.130;192.168.45.111;6
widget.intercom.io.;192.168.45.130;192.168.45.111;6
detectportal.firefox.com.;192.168.45.130;192.168.45.111;5
fp2e7a.wpc.phicdn.net.;192.168.45.130;192.168.45.111;5
unagi.amazon.in.;192.168.45.130;192.168.45.111;5
styles.redditmedia.com.;192.168.45.130;192.168.45.111;5
i.redd.it.;192.168.45.130;192.168.45.111;5
preview.redd.it.;192.168.45.130;192.168.45.111;5
b.thumbs.redditmedia.com.;192.168.45.130;192.168.45.111;5
www.youtube.com.;192.168.45.130;192.168.45.111;4
chat.openai.com.;192.168.45.130;192.168.45.111;4
chat.openai.com.cdn.cloudflare.net.;192.168.45.130;192.168.45.111;4
api.accounts.firefox.com.;192.168.45.130;192.168.45.111;4
www.scmp.com.;192.168.45.130;192.168.45.111;4
safebrowsing.googleapis.com.;192.168.45.130;192.168.45.111;4
lifehacker.com.;192.168.45.130;192.168.45.111;4
profile.accounts.firefox.com.;192.168.45.130;192.168.45.111;4
19thnews.org.;192.168.45.130;192.168.45.111;4
www.thehindu.com.;192.168.45.130;192.168.45.111;4
thetakeout.com.;192.168.45.130;192.168.45.111;4
contile-images.services.mozilla.com.;192.168.45.130;192.168.45.111;4
bigthink.com.;192.168.45.130;192.168.45.111;4
hbr.org.;192.168.45.130;192.168.45.111;4
www.amazon.in.;192.168.45.130;192.168.45.111;4
d1elgm1ww0d6wo.cloudfront.net.;192.168.45.130;192.168.45.111;4
sync-1-us-west1-g.sync.services.mozilla.com.;192.168.45.130;192.168.45.111;4
self.adblockultimate.net.;192.168.45.130;192.168.45.111;4
occ-0-5452-3662.1.nflxso.net.;192.168.45.130;192.168.45.111;4
assets.nflxext.com.;192.168.45.130;192.168.45.111;4
cdn.cookielaw.org.;192.168.45.130;192.168.45.111;4
occ-0-2086-2164.1.nflxso.net.;192.168.45.130;192.168.45.111;4
occ-0-4994-2164.1.nflxso.net.;192.168.45.130;192.168.45.111;4
openai.com.;192.168.45.130;192.168.45.111;4
geolocation.onetrust.com.;192.168.45.130;192.168.45.111;4
github.githubassets.com.;192.168.45.130;192.168.45.111;4
images.openai.com.;192.168.45.130;192.168.45.111;4
oaic.report-uri.com.;192.168.45.130;192.168.45.111;4
fonts.googleapis.com.;192.168.45.130;192.168.45.111;4
o33249.ingest.sentry.io.;192.168.45.130;192.168.45.111;4
ipv6-c001-cjb001-bhartiairtel-isp.1.oca.nflxvideo.net.;192.168.45.130;192.168.45.111;4
filters.adavoid.org.;192.168.45.130;192.168.45.111;4
completion.amazon.com.;192.168.45.130;192.168.45.111;4
images-eu.ssl-images-amazon.com.;192.168.45.130;192.168.45.111;4
c.media-amazon.com.;192.168.45.130;192.168.45.111;4
researchrabbitapp.com.;192.168.45.130;192.168.45.111;4
aax-eu.amazon-adsystem.com.;192.168.45.130;192.168.45.111;4
accounts.google.com.;192.168.45.130;192.168.45.111;4
www.gstatic.com.;192.168.45.130;192.168.45.111;4
fonts.gstatic.com.;192.168.45.130;192.168.45.111;4
encrypted-tbn0.gstatic.com.;192.168.45.130;192.168.45.111;4
ad-delivery.net.;192.168.45.130;192.168.45.111;4
i.ytimg.com.;192.168.45.130;192.168.45.111;4
adservice.google.com.;192.168.45.130;192.168.45.111;4
yt4.ggpht.com.;192.168.45.130;192.168.45.111;4
suggestqueries-clients6.youtube.com.;192.168.45.130;192.168.45.111;4
static.doubleclick.net.;192.168.45.130;192.168.45.111;4
jnn-pa.googleapis.com.;192.168.45.130;192.168.45.111;4
ssl.gstatic.com.;192.168.45.130;192.168.45.111;4
retracker.lanta-net.ru.;192.168.45.130;192.168.45.111;4
www.google.co.in.;192.168.45.130;192.168.45.111;4
cdn.sprig.com.;192.168.45.130;192.168.45.111;4
s3-us-west-2.amazonaws.com.;192.168.45.130;192.168.45.111;4
exp.notion.so.;192.168.45.130;192.168.45.111;4
www.googletagmanager.com.;192.168.45.130;192.168.45.111;4
o324374.ingest.sentry.io.;192.168.45.130;192.168.45.111;4
msgstore.www.notion.so.;192.168.45.130;192.168.45.111;4
emoji.redditmedia.com.;192.168.45.130;192.168.45.111;4
ocsp.r2m02.amazontrust.com.;192.168.45.130;192.168.45.111;4
api.sprig.com.;192.168.45.130;192.168.45.111;4
www.typingstudy.com.;192.168.45.130;192.168.45.111;4
typeset.io.;192.168.45.130;192.168.45.111;4
d5a9y5rnan99s.cloudfront.net.;192.168.45.130;192.168.45.111;4
cdn.oaistatic.com.;192.168.45.130;192.168.45.111;4
featuregates.org.;192.168.45.130;192.168.45.111;4
events.statsigapi.net.;192.168.45.130;192.168.45.111;4
nexus-websocket-a.intercom.io.;192.168.45.130;192.168.45.111;4
downloads.intercomcdn.com.;192.168.45.130;192.168.45.111;4
youtube.com.;192.168.45.130;192.168.45.111;4
statsigapi.net.;192.168.45.130;192.168.45.111;4
eprint.iacr.org.;192.168.45.130;192.168.45.111;4
apiproxy-website-nlb-prod-2-e98cb8cf33ff3581.elb.us-west-2.amazonaws.com.;192.168.45.130;192.168.45.111;4
go.techtarget.com.;192.168.45.130;192.168.45.111;4
pagead2.googlesyndication.com.;192.168.45.130;192.168.45.111;4
ipv4only.arpa.;192.168.45.130;192.168.45.111;3
example.org.;192.168.45.130;192.168.45.111;3
shavar.services.mozilla.com.;192.168.45.130;192.168.45.111;3
web.prod.cloud.netflix.com.;192.168.45.130;192.168.45.111;3
completion.amazon.in.;192.168.45.130;192.168.45.111;3
www.redditstatic.com.;192.168.45.130;192.168.45.111;3
apis.google.com.;192.168.45.130;192.168.45.111;3
plus.l.google.com.;192.168.45.130;192.168.45.111;3
rr2---sn-q4fl6n6d.googlevideo.com.;192.168.45.130;192.168.45.111;3
prod.detectportal.prod.cloudops.mozgcp.net.;192.168.45.130;192.168.45.111;2
firefox-api-proxy.cdn.mozilla.net.;192.168.45.130;192.168.45.111;2
firefox-api-proxy-prod.pocket.prod.cloudops.mozgcp.net.;192.168.45.130;192.168.45.111;2
content-signature-2.cdn.mozilla.net.;192.168.45.130;192.168.45.111;2
prod.content-signature-chains.prod.webservices.mozgcp.net.;192.168.45.130;192.168.45.111;2
youtube-ui.l.google.com.;192.168.45.130;192.168.45.111;2
img-getpocket.cdn.mozilla.net.;192.168.45.130;192.168.45.111;2
firefox.settings.services.mozilla.com.;192.168.45.130;192.168.45.111;2
www.vox.com.;192.168.45.130;192.168.45.111;2
vox-chorus.map.fastly.net.;192.168.45.130;192.168.45.111;2
www.harpersbazaar.com.;192.168.45.130;192.168.45.111;2
hearst-hdm.map.fastly.net.;192.168.45.130;192.168.45.111;2
www.wired.com.;192.168.45.130;192.168.45.111;2
www.gq.com.;192.168.45.130;192.168.45.111;2
www.afar.com.;192.168.45.130;192.168.45.111;2
aus5.mozilla.org.;192.168.45.130;192.168.45.111;2
h2.condenast.map.fastly.net.;192.168.45.130;192.168.45.111;2
ded09w1nvfd7c.cloudfront.net.;192.168.45.130;192.168.45.111;2
token.services.mozilla.com.;192.168.45.130;192.168.45.111;2
www.theguardian.com.;192.168.45.130;192.168.45.111;2
dualstack.guardian.map.fastly.net.;192.168.45.130;192.168.45.111;2
ocsp.pki.goog.;192.168.45.130;192.168.45.111;2
www.washingtonpost.com.;192.168.45.130;192.168.45.111;2
www.vogue.com.;192.168.45.130;192.168.45.111;2
e9631.j.akamaiedge.net.;192.168.45.130;192.168.45.111;2
www.polygon.com.;192.168.45.130;192.168.45.111;2
n.sni.global.fastly.net.;192.168.45.130;192.168.45.111;2
www.sciencefocus.com.;192.168.45.130;192.168.45.111;2
d3byzna7uf80tp.cloudfront.net.;192.168.45.130;192.168.45.111;2
img-prod.pocket.prod.cloudops.mozgcp.net.;192.168.45.130;192.168.45.111;2
prod.remote-settings.prod.webservices.mozgcp.net.;192.168.45.130;192.168.45.111;2
prod.balrog.prod.cloudops.mozgcp.net.;192.168.45.130;192.168.45.111;2
prod.tokenserver.prod.cloudops.mozgcp.net.;192.168.45.130;192.168.45.111;2
pki-goog.l.google.com.;192.168.45.130;192.168.45.111;2
push.services.mozilla.com.;192.168.45.130;192.168.45.111;2
autopush.prod.mozaws.net.;192.168.45.130;192.168.45.111;2
shavar.prod.mozaws.net.;192.168.45.130;192.168.45.111;2
push.prod.netflix.com.;192.168.45.130;192.168.45.111;2
pushy-prod-nlb4-10baac44c86963bf.elb.us-west-2.amazonaws.com.;192.168.45.130;192.168.45.111;2
ae.nflximg.net.;192.168.45.130;192.168.45.111;2
e13252.dscg.akamaiedge.net.;192.168.45.130;192.168.45.111;2
apiproxy-device-prod-nlb-3-a653f8a785200e05.elb.us-west-2.amazonaws.com.;192.168.45.130;192.168.45.111;2
openaicomproductionae4b.blob.core.windows.net.;192.168.45.130;192.168.45.111;2
blob.dm2prdstr05a.store.core.windows.net.;192.168.45.130;192.168.45.111;2
ichnaea-web.netflix.com.;192.168.45.130;192.168.45.111;2
dualstack.ichnaea-web-2-755189838.us-west-2.elb.amazonaws.com.;192.168.45.130;192.168.45.111;2
openaicom-api-bdcpf8c6d2e9atf6.z01.azurefd.net.;192.168.45.130;192.168.45.111;2
part-0030.t-0009.t-msedge.net.;192.168.45.130;192.168.45.111;2
amritavishwavidyapeetham-my.sharepoint.com.;192.168.45.130;192.168.45.111;2
dual-spo-0005.spo-msedge.net.;192.168.45.130;192.168.45.111;2
m.media-amazon.com.;192.168.45.130;192.168.45.111;2
d1te4nba3jqp0r.cloudfront.net.;192.168.45.130;192.168.45.111;2
c.amazon-adsystem.com.;192.168.45.130;192.168.45.111;2
d1ykf07e75w7ss.cloudfront.net.;192.168.45.130;192.168.45.111;2
ieeexplore.ieee.org.;192.168.45.130;192.168.45.111;2
normandy.cdn.mozilla.net.;192.168.45.130;192.168.45.111;2
d3ukr25h17dlpv.cloudfront.net.;192.168.45.130;192.168.45.111;2
normandy-cdn.services.mozilla.com.;192.168.45.130;192.168.45.111;2
w3-reporting.reddit.com.;192.168.45.130;192.168.45.111;2
classify-client.services.mozilla.com.;192.168.45.130;192.168.45.111;2
prod-classifyclient.normandy.prod.cloudops.mozgcp.net.;192.168.45.130;192.168.45.111;2
www.redditmedia.com.;192.168.45.130;192.168.45.111;2
v.redd.it.;192.168.45.130;192.168.45.111;2
lh3.googleusercontent.com.;192.168.45.130;192.168.45.111;2
googlehosted.l.googleusercontent.com.;192.168.45.130;192.168.45.111;2
gateway.reddit.com.;192.168.45.130;192.168.45.111;2
yt3.ggpht.com.;192.168.45.130;192.168.45.111;2
photos-ugc.l.googleusercontent.com.;192.168.45.130;192.168.45.111;2
ogs.google.com.;192.168.45.130;192.168.45.111;2
www3.l.google.com.;192.168.45.130;192.168.45.111;2
rr2.sn-q4fl6n6d.googlevideo.com.;192.168.45.130;192.168.45.111;2
http-inputs-notion.splunkcloud.com.;192.168.45.130;192.168.45.111;2
notion-0-68ad571cf79e9e82.elb.us-east-1.amazonaws.com.;192.168.45.130;192.168.45.111;2
connect.facebook.net.;192.168.45.130;192.168.45.111;2
scontent.xx.fbcdn.net.;192.168.45.130;192.168.45.111;2
aif.notion.so.;192.168.45.130;192.168.45.111;2
d3hib8ev3xp1ou.cloudfront.net.;192.168.45.130;192.168.45.111;2
assets.customer.io.;192.168.45.130;192.168.45.111;2
d1aadi0iayibtc.cloudfront.net.;192.168.45.130;192.168.45.111;2
external-preview.redd.it.;192.168.45.130;192.168.45.111;2
typeset-prod-media-server.s3.amazonaws.com.;192.168.45.130;192.168.45.111;2
s3-us-west-2-w.amazonaws.com.;192.168.45.130;192.168.45.111;2
sentry.typeset.io.;192.168.45.130;192.168.45.111;2
analytics.tiktok.com.;192.168.45.130;192.168.45.111;2
dotblocking.dummy.;192.168.45.130;192.168.45.111;2
tcr9i.chat.openai.com.;192.168.45.130;192.168.45.111;2
origin.arkoselabs.com.cdn.cloudflare.net.;192.168.45.130;192.168.45.111;2
accounts.youtube.com.;192.168.45.130;192.168.45.111;2
edge.microsoft.com.;192.168.45.130;192.168.45.111;2
www.hotstar.com.;192.168.45.130;192.168.45.111;2
e35862.dscj.akamaiedge.net.;192.168.45.130;192.168.45.111;2
filedownload.lenovo.com.;192.168.45.130;192.168.45.111;2
api.naea1.uds.lenovo.com.;192.168.45.130;192.168.45.111;2
catalog.gamepass.com.;192.168.45.130;192.168.45.111;2
www.techtarget.com.;192.168.45.130;192.168.45.111;2
www.techtarget.com.cdn.cloudflare.net.;192.168.45.130;192.168.45.111;2
cdn.ttgtmedia.com.;192.168.45.130;192.168.45.111;2
cdn.ttgtmedia.com.cdn.cloudflare.net.;192.168.45.130;192.168.45.111;2
optimizely.techtarget.com.;192.168.45.130;192.168.45.111;2
optiweb-lb.techtarget.com.;192.168.45.130;192.168.45.111;2
status.thawte.com.;192.168.45.130;192.168.45.111;2
consent.techtarget.com.;192.168.45.130;192.168.45.111;2
cdn-370.privacy-mgmt.com.;192.168.45.130;192.168.45.111;2
cdn.optimizely.com.;192.168.45.130;192.168.45.111;2
e5048.dsca.akamaiedge.net.;192.168.45.130;192.168.45.111;2
a.dpmsrv.com.;192.168.45.130;192.168.45.111;2
static.chartbeat.com.;192.168.45.130;192.168.45.111;2
d3f7zc5bbfci5.cloudfront.net.;192.168.45.130;192.168.45.111;2
static.hotjar.com.;192.168.45.130;192.168.45.111;2
s.dpmsrv.com.;192.168.45.130;192.168.45.111;2
d2elgqch7xnif1.cloudfront.net.;192.168.45.130;192.168.45.111;2
static-cdn.hotjar.com.;192.168.45.130;192.168.45.111;2
vpc-dpm-440981217.us-east-1.elb.amazonaws.com.;192.168.45.130;192.168.45.111;2
